Date,time,NO2,CO,C6H6
2/5/2005,0:00:00,135.75,0.8259999999999998,5
2/5/2005,1:00:00,132.908,0.6009999999999993,5
2/5/2005,2:00:00,121.51089515488484,0.4289999999999997,4
2/5/2005,3:00:00,140.39,0.7607456035171861,6
2/5/2005,4:00:00,128.83,0.9517456035171864,7
2/5/2005,5:00:00,115.89193010325657,0.42769824140687446,4
2/5/2005,6:00:00,119.65,0.7150947242206235,5
2/5/2005,7:00:00,159.53,1.1600473621103122,7
2/5/2005,8:00:00,181.79,2.9256982414068755,12
2/5/2005,9:00:00,190.32,2.415,11
2/5/2005,10:00:00,136.52,1.0722582116125279,4
2/5/2005,11:00:00,114.87826343658988,1.1696982414068744,3
2/5/2005,12:00:00,101.1186854646545,0.9601628890519338,3
2/5/2005,13:00:00,97.34296505162828,1.0667126982167126,4
2/5/2005,14:00:00,101.91482525814138,1.015970056385617,3
2/5/2005,15:00:00,84.86,0.9973143186930371,3
2/5/2005,16:00:00,91.5,0.9662806230103765,3
2/5/2005,17:00:00,90.24,0.949211057792985,3
2/5/2005,18:00:00,109.5031612390786,1.0132445966829018,4
2/5/2005,19:00:00,133.64,0.8260000000000001,6
2/5/2005,20:00:00,127.67193010325656,0.7683491207034371,5
2/5/2005,21:00:00,140.06,0.8009999999999998,5
2/5/2005,22:00:00,115.8728252581414,0.5170473621103118,3
2/5/2005,23:00:00,127.85193010325656,0.46899999999999964,4
2/6/2005,0:00:00,126.64,0.5456982414068743,4
2/6/2005,1:00:00,127.92,0.5253491207034371,4
2/6/2005,2:00:00,130.53096505162827,0.4829999999999997,4
2/6/2005,3:00:00,136.5709650516283,0.6738403277378098,2
2/6/2005,4:00:00,91.45,1.2055413926002065,2
2/6/2005,5:00:00,68.22,1.1932660728560016,1
2/6/2005,6:00:00,68.44,1.1243853774123567,1
2/6/2005,7:00:00,68.62,1.1397344981157937,1
2/6/2005,8:00:00,77.86,1.164083618819231,1
2/6/2005,9:00:00,91.82096505162828,1.1524222279319412,2
2/6/2005,10:00:00,111.5441262907069,0.7037613908872901,4
2/6/2005,11:00:00,161.52,1.2137127570670736,6
2/6/2005,12:00:00,120.05,2.0876538250880774,4
2/6/2005,13:00:00,100.00737092930896,1.046731502306939,3
2/6/2005,14:00:00,75.1,0.8530132321619572,2
2/6/2005,15:00:00,65.18,0.8203563034963954,1
2/6/2005,16:00:00,83.53,0.9490634065367013,2
2/6/2005,17:00:00,115.76115859147473,1.2326982414068741,3
2/6/2005,18:00:00,100.42123113582207,0.9796829001710914,3
2/6/2005,19:00:00,118.72289515488482,0.7690473621103119,4
2/6/2005,20:00:00,132.49,0.8386982414068744,5
2/6/2005,21:00:00,111.22219618745034,0.9632684051930299,3
2/6/2005,22:00:00,92.4,0.9338956343620758,2
2/6/2005,23:00:00,94.46,1.0376904920685885,2
2/7/2005,0:00:00,85.19,1.043308038031818,2
2/7/2005,1:00:00,74.3,1.0407418078580617,2
2/7/2005,2:00:00,65.26,0.9444033611143725,1
2/7/2005,3:00:00,132.69096505162827,1.0063788968824938,1
2/7/2005,4:00:00,58.36,1.1076900578411377,0
2/7/2005,5:00:00,65.23,1.0310683329038397,1
2/7/2005,6:00:00,69.6,1.1233548341451072,1
2/7/2005,7:00:00,98.93,1.0736060951239013,2
2/7/2005,8:00:00,171.5,1.9513491207034366,8
2/7/2005,9:00:00,174.23,2.0179999999999993,10
2/7/2005,10:00:00,155.95,1.7626982414068746,7
2/7/2005,11:00:00,133.64,2.102047508313697,6
2/7/2005,12:00:00,121.11219353984644,2.0333672043846396,5
2/7/2005,13:00:00,128.54,2.064698241406875,6
2/7/2005,14:00:00,122.44219353984644,2.191646482813748,5
2/7/2005,15:00:00,122.38096505162828,2.2592973621103116,4
2/7/2005,16:00:00,121.85219353984645,2.2442973621103115,5
2/7/2005,17:00:00,136.92,1.9913492669068227,6
2/7/2005,18:00:00,140.15,1.2614109984739486,7
2/7/2005,19:00:00,142.94,1.8041097122302157,8
2/7/2005,20:00:00,129.90096505162828,1.3207456035171867,7
2/7/2005,21:00:00,120.65193010325656,0.962047362110312,4
2/7/2005,22:00:00,95.40428571428572,0.9728637946785432,2
2/7/2005,23:00:00,84.5,0.9469715136586387,2
2/8/2005,0:00:00,77.96,0.9674884391244771,2
2/8/2005,1:00:00,63.68,0.9273903985432527,1
2/8/2005,2:00:00,51.32,0.6691265131524123,0
2/8/2005,3:00:00,133.65096505162828,0.7962368105515587,0
2/8/2005,4:00:00,52.82,1.088848730533787,1
2/8/2005,5:00:00,65.79,1.0728469195602062,1
2/8/2005,6:00:00,86.86428571428573,0.9859263840480413,1
2/8/2005,7:00:00,118.1486854646545,0.7761420863309355,3
2/8/2005,8:00:00,176.02,2.3283491207034364,9
2/8/2005,9:00:00,164.89,3.096000000000001,15
2/8/2005,10:00:00,167.24,2.1306982414068734,8
2/8/2005,11:00:00,140.35,1.584458832933653,6
2/8/2005,12:00:00,150.87,1.4943492669068206,7
2/8/2005,13:00:00,122.95193010325656,2.052047508313697,6
2/8/2005,14:00:00,142.21,1.4249999999999992,8
2/8/2005,15:00:00,129.44,2.0997163250880773,5
2/8/2005,16:00:00,121.73,2.082797362110311,4
2/8/2005,17:00:00,125.14,2.032129009835611,7
2/8/2005,18:00:00,129.62,2.035779889132173,7
2/8/2005,19:00:00,134.92,2.000779889132172,7
2/8/2005,20:00:00,125.14,2.032129009835611,7
2/8/2005,21:00:00,129.36,2.0331290098356103,7
2/8/2005,22:00:00,88.5125,1.7661290098356104,7
2/8/2005,23:00:00,86.4675,1.791478130539048,7
2/9/2005,0:00:00,84.53333333333332,1.8019588329336538,7
2/9/2005,1:00:00,84.24833333333332,1.7939588329336538,7
2/9/2005,2:00:00,85.82,1.5894085231814554,7
2/9/2005,3:00:00,134.37,2.000779889132172,7
2/9/2005,4:00:00,89.0275,1.6615164368505202,7
2/9/2005,5:00:00,79.5425,1.653547362110312,7
2/9/2005,6:00:00,84.53333333333332,1.8019588329336538,7
2/9/2005,7:00:00,109.85833333333333,1.9305728547596712,7
2/9/2005,8:00:00,147.43,2.1183684183088305,7
2/9/2005,9:00:00,153.05,2.1593684183088313,7
2/9/2005,10:00:00,151.73,2.1633684183088313,7
2/9/2005,11:00:00,122.05,1.965478130539048,7
2/9/2005,12:00:00,118.72,1.9648272512424851,7
2/9/2005,13:00:00,110.645,1.9376202168699825,7
2/9/2005,14:00:00,111.97,1.9352237340562337,7
2/9/2005,15:00:00,104.79638142967924,1.9513184582768568,7
2/9/2005,16:00:00,106.005,1.9489693375734196,7
2/9/2005,17:00:00,120.34,1.960176371945922,7
2/9/2005,18:00:00,135.51,2.0147798891321727,7
2/9/2005,19:00:00,152.6,2.1593684183088313,7
2/9/2005,20:00:00,135.84,1.999779889132172,7
2/9/2005,21:00:00,119.91,1.9685254926493594,7
2/9/2005,22:00:00,111.69833333333334,1.9305728547596712,7
2/9/2005,23:00:00,88.5125,1.7661290098356104,7
2/10/2005,0:00:00,88.5925,1.7671290098356105,7
2/10/2005,1:00:00,85.00833333333333,1.7919588329336538,7
2/10/2005,2:00:00,79.0275,1.6365473621103117,7
2/10/2005,3:00:00,134.37,2.000779889132172,7
2/10/2005,4:00:00,87.9675,1.6205839828137492,7
2/10/2005,5:00:00,85.75416666666668,1.6455473621103116,7
2/10/2005,6:00:00,87.70666666666666,1.7778272512424842,7
2/10/2005,7:00:00,105.03941637805096,1.9559693375734195,7
2/10/2005,8:00:00,154.23,2.287368418308832,7
2/10/2005,9:00:00,154.14,2.2863684183088315,7
2/10/2005,10:00:00,153.33,2.2863684183088315,7
2/10/2005,11:00:00,154.11,2.2863684183088315,7
2/10/2005,12:00:00,152.48,2.1593684183088313,7
2/10/2005,13:00:00,116.07,1.951525492649359,7
2/10/2005,14:00:00,110.78833333333334,1.9339219754631083,7
2/10/2005,15:00:00,125.52,2.020129009835611,7
2/10/2005,16:00:00,128.55,2.0421290098356106,7
2/10/2005,17:00:00,129.99,2.0337798891321723,7
2/10/2005,18:00:00,154.63,2.2863684183088315,7
2/10/2005,19:00:00,154.49,2.2863684183088315,7
2/10/2005,20:00:00,158.76,2.2863684183088315,7
2/10/2005,21:00:00,153.33,2.2863684183088315,7
2/10/2005,22:00:00,136.07,2.000779889132172,7
2/10/2005,23:00:00,120.26,1.9655254926493593,7
2/11/2005,0:00:00,102.76941637805095,1.954318458276857,7
2/11/2005,1:00:00,102.70774971138428,1.7738272512424849,7
2/11/2005,2:00:00,86.85916666666667,1.7704781305390478,7
2/11/2005,3:00:00,134.37,2.000779889132172,7
2/11/2005,4:00:00,79.4675,1.6335473621103116,7
2/11/2005,5:00:00,87.7175,1.623396482813749,7
2/11/2005,6:00:00,96.33774971138428,1.7748272512424847,7
2/11/2005,7:00:00,107.30833333333334,1.9339219754631083,7
2/11/2005,8:00:00,153.47,2.2863684183088315,7
2/11/2005,9:00:00,154.49,2.2863684183088315,7
2/11/2005,10:00:00,155.03,2.2863684183088315,7
2/11/2005,11:00:00,154.84,2.2863684183088315,7
2/11/2005,12:00:00,154.28,2.2863684183088315,7
2/11/2005,13:00:00,154.84,2.2863684183088315,7
2/11/2005,14:00:00,158.13,2.2863684183088315,7
2/11/2005,15:00:00,158.76,2.2863684183088315,7
2/11/2005,16:00:00,177.01,2.2863684183088315,7
2/11/2005,17:00:00,177.01,2.2863684183088315,7
2/11/2005,18:00:00,160.83,2.2863684183088315,7
2/11/2005,19:00:00,162.1,2.2863684183088315,7
2/11/2005,20:00:00,154.11,2.2863684183088315,7
2/11/2005,21:00:00,165.04,3.564000000000001,16
2/11/2005,22:00:00,173.9,2.8303491207034357,12
2/11/2005,23:00:00,143.83,2.209745603517184,12
2/12/2005,0:00:00,147.89,3.0039999999999987,14
2/12/2005,1:00:00,155.95,2.935999999999999,12
2/12/2005,2:00:00,150.84,2.0439999999999987,9
2/12/2005,3:00:00,129.31,1.1705385691446848,5
2/12/2005,4:00:00,94.29,1.2331894484412473,5
2/12/2005,5:00:00,85.3338602065131,1.1838876898481214,6
2/12/2005,6:00:00,111.27,1.2604438449240603,7
2/12/2005,7:00:00,130.77,1.641349120703437,8
2/12/2005,8:00:00,142.29,2.694698241406874,11
2/12/2005,9:00:00,144.22,2.3496982414068746,11
2/12/2005,10:00:00,144.92,2.5543491207034363,11
2/12/2005,11:00:00,201.39,3.437000000000001,16
2/12/2005,12:00:00,182.45,3.946349120703437,17
2/12/2005,13:00:00,202.23,4.082,17
2/12/2005,14:00:00,198.73,4.16,17
2/12/2005,15:00:00,197.6,3.652349120703438,15
2/12/2005,16:00:00,200.04,4.159,16
2/12/2005,17:00:00,201.46,4.085999999999999,17
2/12/2005,18:00:00,206.18,5.217999999999998,23
2/12/2005,19:00:00,214.36,5.631349120703439,24
2/12/2005,20:00:00,221.9,6.2563491207034385,26
2/12/2005,21:00:00,214.61,5.365,23
2/12/2005,22:00:00,203.73,5.175999999999999,22
2/12/2005,23:00:00,193.42,5.009999999999999,20
2/13/2005,0:00:00,188.9,4.520999999999999,17
2/13/2005,1:00:00,151.25,4.643,18
2/13/2005,2:00:00,129.98,2.954349120703437,13
2/13/2005,3:00:00,108.81193010325654,2.4198251398880886,11
2/13/2005,4:00:00,111.67289515488483,2.8540947242206234,12
2/13/2005,5:00:00,114.79,2.547047362110311,11
2/13/2005,6:00:00,105.79193010325655,2.25304736211031,10
2/13/2005,7:00:00,112.21096505162826,2.1796982414068737,10
2/13/2005,8:00:00,120.74096505162827,2.7873964828137474,11
2/13/2005,9:00:00,127.5,3.3063491207034383,13
2/13/2005,10:00:00,131.66,3.2216982414068758,12
2/13/2005,11:00:00,142.235,2.637999999999999,11
2/13/2005,12:00:00,101.20338592477837,1.853100819344525,5
2/13/2005,13:00:00,84.035,1.2539596322941648,4
2/13/2005,14:00:00,84.94643137254901,1.5740473621103117,6
2/13/2005,15:00:00,83.21336557886558,1.82429605730169,8
2/13/2005,16:00:00,71.46428571428572,1.3202346322941652,4
2/13/2005,17:00:00,77.08428571428571,1.2892670241957693,4
2/13/2005,18:00:00,114.1777204130262,2.4396420863309345,11
2/13/2005,19:00:00,123.38833333333334,2.3507777777777754,9
2/13/2005,20:00:00,119.785,2.149236610711429,7
2/13/2005,21:00:00,82.89678571428573,1.169167349412963,3
2/13/2005,22:00:00,112.93833333333333,1.8633315347721828,5
2/13/2005,23:00:00,109.79929838496162,1.972378896882494,5
2/14/2005,0:00:00,101.15959804599052,1.8792595923261397,5
2/14/2005,1:00:00,100.60693010325656,1.9607595923261387,5
2/14/2005,2:00:00,78.63,1.2298812750571748,4
2/14/2005,3:00:00,137.18,1.3290297761790568,2
2/14/2005,4:00:00,64.31,1.0806944314678129,1
2/14/2005,5:00:00,53.83,0.9932788216631664,1
2/14/2005,6:00:00,76.79,1.2382641974867594,2
2/14/2005,7:00:00,89.24,0.9337754891884813,2
2/14/2005,8:00:00,143.37,2.5003964828137484,11
2/14/2005,9:00:00,137.63,2.236416666666666,9
2/14/2005,10:00:00,128.13289515488484,2.192840327737808,11
2/14/2005,11:00:00,112.59,3.469189448441247,32
2/14/2005,12:00:00,87.15650793650795,1.5886982414068742,7
2/14/2005,13:00:00,89.11,1.5560473621103117,7
2/14/2005,14:00:00,90.3245,1.5196982414068747,6
2/14/2005,15:00:00,95.967250765914,1.2686832334026423,5
2/14/2005,16:00:00,95.92696505162829,1.1442197189616696,5
2/14/2005,17:00:00,119.53315859147472,2.2457219224620304,6
2/14/2005,18:00:00,134.80193010325655,2.2852368105515573,11
2/14/2005,19:00:00,178.74,3.3739999999999988,17
2/14/2005,20:00:00,158.50096505162827,2.9050473621103112,14
2/14/2005,21:00:00,168.18,1.6436666666666655,9
2/14/2005,22:00:00,137.35,1.9334929728175152,6
2/14/2005,23:00:00,118.5554198603705,1.4853636363636369,6
2/15/2005,0:00:00,80.22,0.9335809853597036,3
2/15/2005,1:00:00,60.94,0.8497597800806745,2
2/15/2005,2:00:00,47.02,0.871824236477512,1
2/15/2005,3:00:00,133.8509650516283,0.7071420863309352,1
2/15/2005,4:00:00,29.71,0.6715192645883292,0
2/15/2005,5:00:00,28.37,0.907057833733014,0
2/15/2005,6:00:00,56.44,0.9591934312308531,1
2/15/2005,7:00:00,83.57,0.979601772609373,2
2/15/2005,8:00:00,149.29,1.0833491207034374,6
2/15/2005,9:00:00,165.13,1.2960000000000003,8
2/15/2005,10:00:00,132.09,1.8917137952937317,5
2/15/2005,11:00:00,103.621476254334,1.6968936235626881,3
2/15/2005,12:00:00,116.58019353984645,2.077443844924059,4
2/15/2005,13:00:00,116.59219353984645,2.127344724220622,5
2/15/2005,14:00:00,106.4763015124754,2.0420429656274974,4
2/15/2005,15:00:00,82.38,1.1026454286302627,3
2/15/2005,16:00:00,117.74122848821817,2.119646482813748,4
2/15/2005,17:00:00,126.54,1.9474929728175139,6
2/15/2005,18:00:00,144.68,2.425792965627496,12
2/15/2005,19:00:00,155.84,2.6267929656274958,14
2/15/2005,20:00:00,169.85,2.6593643941989256,14
2/15/2005,21:00:00,171.11,2.362698241406875,11
2/15/2005,22:00:00,146.23,1.2570000000000008,8
2/15/2005,23:00:00,161.96,2.0179999999999993,9
2/16/2005,0:00:00,153.04,1.7533491207034375,8
2/16/2005,1:00:00,160.24,2.1649999999999996,10
2/16/2005,2:00:00,148.68,1.6533491207034376,8
2/16/2005,3:00:00,147.14,0.6239999999999997,5
2/16/2005,4:00:00,131.36096505162828,0.44299999999999984,4
2/16/2005,5:00:00,127.36289515488482,0.45534912070343725,3
2/16/2005,6:00:00,128.57,0.5069999999999998,5
2/16/2005,7:00:00,167.83,1.9089999999999996,8
2/16/2005,8:00:00,217.78,3.683698241406874,16
2/16/2005,9:00:00,194.92,2.699698241406874,13
2/16/2005,10:00:00,168.04,1.4189999999999992,9
2/16/2005,11:00:00,117.9986854646545,1.2707655538868565,4
2/16/2005,12:00:00,113.47158061953932,1.2422137952937313,4
2/16/2005,13:00:00,121.41412364310298,1.9543303547638087,6
2/16/2005,14:00:00,115.27858109944923,1.2909482414068743,5
2/16/2005,15:00:00,130.36,1.3946982414068747,5
2/16/2005,16:00:00,136.93,1.1256982414068744,5
2/16/2005,17:00:00,131.24096505162828,1.3508553157474028,6
2/16/2005,18:00:00,146.69,1.8839999999999997,9
2/16/2005,19:00:00,158.12,3.175349120703437,15
2/16/2005,20:00:00,208.52,4.415047362110312,24
2/16/2005,21:00:00,210.44,3.491,16
2/16/2005,22:00:00,168.0,2.202999999999999,10
2/16/2005,23:00:00,153.68,1.497698241406875,8
2/17/2005,0:00:00,152.44,2.176,10
2/17/2005,1:00:00,146.53,1.3736982414068746,7
2/17/2005,2:00:00,146.2,1.764349120703437,8
2/17/2005,3:00:00,144.03,0.8479999999999999,3
2/17/2005,4:00:00,65.21,0.9962019540268409,1
2/17/2005,5:00:00,51.56,1.0958754891269122,1
2/17/2005,6:00:00,59.73,1.0014905475149842,1
2/17/2005,7:00:00,120.66289515488482,0.766047362110312,4
2/17/2005,8:00:00,187.64,2.2639999999999985,9
2/17/2005,9:00:00,174.94,2.176999999999999,10
2/17/2005,10:00:00,140.11,1.5190803547638083,5
2/17/2005,11:00:00,113.9638602065131,1.2340947242206235,3
2/17/2005,12:00:00,123.65896505162829,1.2389555836812034,4
2/17/2005,13:00:00,104.96783840611558,1.390991207034373,5
2/17/2005,14:00:00,111.96929838496162,1.7438120170530242,6
2/17/2005,15:00:00,107.21612479036794,1.3792429656274983,4
2/17/2005,16:00:00,99.38114142066169,1.2803087529976023,4
2/17/2005,17:00:00,113.22538142967923,1.2791956035171865,5
2/17/2005,18:00:00,132.37096505162827,1.9929999999999992,9
2/17/2005,19:00:00,124.65096505162826,1.9403491207034365,11
2/17/2005,20:00:00,141.92,2.4711105115907266,12
2/17/2005,21:00:00,142.68,1.7377605915267782,7
2/17/2005,22:00:00,136.94,1.2154438449240608,6
2/17/2005,23:00:00,85.76,1.053702304932996,2
2/18/2005,0:00:00,86.9,1.0822686855292525,3
2/18/2005,1:00:00,95.43,1.0764748174658088,3
2/18/2005,2:00:00,72.24,0.9673597905872471,2
2/18/2005,3:00:00,136.25096505162827,1.1764736211031177,2
2/18/2005,4:00:00,46.6,0.8902313757689501,0
2/18/2005,5:00:00,48.87,0.8227368105515588,0
2/18/2005,6:00:00,62.82,1.0061402790810832,1
2/18/2005,7:00:00,83.83,1.0768405883988468,1
2/18/2005,8:00:00,166.0,2.0283491207034365,7
2/18/2005,9:00:00,170.65,2.245349120703435,9
2/18/2005,10:00:00,150.17,1.6723492669068214,7
2/18/2005,11:00:00,127.698,1.618396533085519,5
2/18/2005,12:00:00,115.22826343658988,1.9973538250880787,4
2/18/2005,13:00:00,118.66117173944889,2.0242973621103126,5
2/18/2005,14:00:00,121.73508869473126,1.4237601191773857,6
2/18/2005,15:00:00,131.94,1.2891689758455518,6
2/18/2005,16:00:00,134.46,1.4119999999999993,8
2/18/2005,17:00:00,161.04,2.1724666666666663,10
2/18/2005,18:00:00,155.28,2.6220947242206223,12
2/18/2005,19:00:00,164.13,3.2270000000000003,15
2/18/2005,20:00:00,210.94,3.4670000000000005,17
2/18/2005,21:00:00,175.71,2.157,9
2/18/2005,22:00:00,162.02,2.1249999999999996,9
2/18/2005,23:00:00,175.54,2.4110000000000005,11
2/19/2005,0:00:00,170.82,1.915349120703437,8
2/19/2005,1:00:00,151.31,1.1220473621103118,6
2/19/2005,2:00:00,126.17193010325656,0.39834912070343714,4
2/19/2005,3:00:00,140.97,0.44334912070343724,3
2/19/2005,4:00:00,90.24,1.193125605230103,2
2/19/2005,5:00:00,82.64,1.2615896340070811,2
2/19/2005,6:00:00,85.58,1.2724665324882964,2
2/19/2005,7:00:00,122.67096505162829,0.4596982414068744,4
2/19/2005,8:00:00,141.95,1.6613491207034372,8
2/19/2005,9:00:00,163.53,1.939,8
2/19/2005,10:00:00,149.12,0.7897456035171863,5
2/19/2005,11:00:00,166.11,1.2360473621103116,6
2/19/2005,12:00:00,164.59,1.2170947242206238,6
2/19/2005,13:00:00,97.522,1.0675390528214113,3
2/19/2005,14:00:00,95.3045,1.1283292210221596,3
2/19/2005,15:00:00,84.74,1.062624463546046,3
2/19/2005,16:00:00,85.902,1.0945693399430654,3
2/19/2005,17:00:00,113.7613491289114,1.372349120703437,5
2/19/2005,18:00:00,127.93,1.8684114708233421,7
2/19/2005,19:00:00,164.63,2.3389999999999986,9
2/19/2005,20:00:00,166.79,2.6730473621103124,11
2/19/2005,21:00:00,168.46,2.717349120703437,11
2/19/2005,22:00:00,173.13,2.259999999999999,10
2/19/2005,23:00:00,142.65,1.8569999999999987,7
2/20/2005,0:00:00,128.84,1.8713491207034365,7
2/20/2005,1:00:00,119.35,1.248792965627498,6
2/20/2005,2:00:00,134.98,1.6523491207034366,8
2/20/2005,3:00:00,138.87,1.2818403277378096,5
2/20/2005,4:00:00,96.06,1.2374122701838532,4
2/20/2005,5:00:00,76.49,1.0501423469919717,2
2/20/2005,6:00:00,48.61,0.9275508393285373,1
2/20/2005,7:00:00,66.31,0.9990615689560581,1
2/20/2005,8:00:00,76.21,1.0459747593177502,1
2/20/2005,9:00:00,76.34,1.0480553879877461,1
2/20/2005,10:00:00,80.92,1.1649688991663814,2
2/20/2005,11:00:00,81.28,1.1146014476730304,2
2/20/2005,12:00:00,79.9,1.195472876244459,2
2/20/2005,13:00:00,78.81,1.2262487883226785,2
2/20/2005,14:00:00,77.36,1.2361475562407227,2
2/20/2005,15:00:00,80.6,1.256245907078266,3
2/20/2005,16:00:00,88.38,1.231316713290439,3
2/20/2005,17:00:00,85.15,1.2303010734269728,2
2/20/2005,18:00:00,89.19200000000001,1.1777356210213972,3
2/20/2005,19:00:00,82.47,1.254258645891169,2
2/20/2005,20:00:00,106.92666666666668,1.6241175059952027,4
2/20/2005,21:00:00,104.25967981464083,1.2482654797942254,3
2/20/2005,22:00:00,88.62,1.2351678497838414,3
2/20/2005,23:00:00,90.662,1.2556794894560612,3
2/21/2005,0:00:00,81.85,1.2752463794310456,3
2/21/2005,1:00:00,73.92,1.0311412335969734,2
2/21/2005,2:00:00,57.33,1.0637145587877526,1
2/21/2005,3:00:00,132.13,1.1933613109512402,0
2/21/2005,4:00:00,48.48,1.028822741806555,0
2/21/2005,5:00:00,50.71,1.139072741806555,1
2/21/2005,6:00:00,68.04,1.0597781660385979,2
2/21/2005,7:00:00,82.7838602065131,1.5874912070343732,5
2/21/2005,8:00:00,106.1638602065131,2.0146982414068733,10
2/21/2005,9:00:00,120.09096505162829,2.633745603517186,13
2/21/2005,10:00:00,105.05,2.2129999999999987,9
2/21/2005,11:00:00,121.55,1.662792965627499,7
2/21/2005,12:00:00,135.91,1.7227929656274987,6
2/21/2005,13:00:00,125.86333333333334,2.1819999999999986,9
2/21/2005,14:00:00,105.27289515488482,1.5368079536370904,8
2/21/2005,15:00:00,90.27193010325657,1.630648281374901,6
2/21/2005,16:00:00,106.91193010325655,1.7846982414068748,8
2/21/2005,17:00:00,121.67096505162829,2.024999999999999,9
2/21/2005,18:00:00,100.62096505162826,1.8356982414068745,8
2/21/2005,19:00:00,138.61,4.270999999999998,20
2/21/2005,20:00:00,133.07,4.111999999999998,19
2/21/2005,21:00:00,112.46,1.5795535571542771,7
2/21/2005,22:00:00,81.10096505162828,1.3675869778831324,4
2/21/2005,23:00:00,79.36,1.1520348869259909,2
2/22/2005,0:00:00,73.1,0.9572916362511166,2
2/22/2005,1:00:00,72.59,1.0226874100719427,2
2/22/2005,2:00:00,56.46,1.131777708268168,1
2/22/2005,3:00:00,135.57,1.2187104316546773,0
2/22/2005,4:00:00,45.35,1.1960121902478025,0
2/22/2005,5:00:00,56.12,1.1023271382893687,1
2/22/2005,6:00:00,79.05,1.2678210192214896,2
2/22/2005,7:00:00,99.37096505162826,1.4479350519584337,6
2/22/2005,8:00:00,129.37,3.996000000000001,16
2/22/2005,9:00:00,145.59,5.013,23
2/22/2005,10:00:00,149.36,3.3620000000000005,15
2/22/2005,11:00:00,124.5,1.8695917932320814,6
2/22/2005,12:00:00,120.26096505162826,2.180466666666665,9
2/22/2005,13:00:00,116.00096505162827,2.000833333333332,10
2/22/2005,14:00:00,134.25096505162827,2.5655789368505193,13
2/22/2005,15:00:00,107.4238602065131,1.8073491207034382,8
2/22/2005,16:00:00,129.9152634365899,2.136999999999998,10
2/22/2005,17:00:00,129.42,1.9273491207034388,7
2/22/2005,18:00:00,106.32386020651309,2.0733491207034374,10
2/22/2005,19:00:00,134.9109650516283,2.594578936850519,13
2/22/2005,20:00:00,100.03096505162826,1.9306982414068756,8
2/22/2005,21:00:00,103.14,1.72176059152678,8
2/22/2005,22:00:00,85.67,1.2186554410189145,3
2/22/2005,23:00:00,76.63,1.1647797987583963,2
2/23/2005,0:00:00,81.99,1.406859705155859,4
2/23/2005,1:00:00,77.88,1.1593039484659469,3
2/23/2005,2:00:00,64.47,1.0633476123449068,1
2/23/2005,3:00:00,130.95,1.158219224620304,1
2/23/2005,4:00:00,57.23,1.0821793736025673,1
2/23/2005,5:00:00,56.61,1.0463902877697846,0
2/23/2005,6:00:00,56.41,1.0690253796962432,1
2/23/2005,7:00:00,78.68,1.0862298332348617,2
2/23/2005,8:00:00,104.22,1.6745535571542778,7
2/23/2005,9:00:00,114.12193010325655,1.3049824140687456,6
2/23/2005,10:00:00,107.66,1.32252098321343,3
2/23/2005,11:00:00,120.48,1.3238227418065553,3
2/23/2005,12:00:00,117.58,1.3294736211031182,3
2/23/2005,13:00:00,108.78193010325654,1.8748079536370914,8
2/23/2005,14:00:00,126.67333333333335,2.0249999999999995,10
2/23/2005,15:00:00,122.30333333333334,1.9279999999999995,9
2/23/2005,16:00:00,118.27333333333334,2.051,9
2/23/2005,17:00:00,115.61096505162828,2.157349120703436,10
2/23/2005,18:00:00,115.11096505162828,2.399396482813749,11
2/23/2005,19:00:00,122.48,2.5063491207034367,11
2/23/2005,20:00:00,122.72,2.6419280575539568,12
2/23/2005,21:00:00,116.42,2.3963964828137487,11
2/23/2005,22:00:00,111.08,2.1999999999999993,9
2/23/2005,23:00:00,101.355,1.328775379696244,4
2/24/2005,0:00:00,105.55,1.3494262589928063,4
2/24/2005,1:00:00,79.38,1.0772365411064535,2
2/24/2005,2:00:00,76.63,1.1540021898728212,2
2/24/2005,3:00:00,131.43,1.3193139488409278,1
2/24/2005,4:00:00,64.54,1.1267628001946273,1
2/24/2005,5:00:00,62.34,1.066431132195693,1
2/24/2005,6:00:00,86.13868546465449,1.2934679570629215,3
2/24/2005,7:00:00,102.10096505162826,1.2952841726618711,5
2/24/2005,8:00:00,133.98,3.3113491207034356,12
2/24/2005,9:00:00,130.68,3.4143491207034367,14
2/24/2005,10:00:00,117.43,2.114,8
2/24/2005,11:00:00,108.0,1.4807929656274985,6
2/24/2005,12:00:00,114.48,1.473189448441247,5
2/24/2005,13:00:00,107.39096505162826,1.5454588329336538,7
2/24/2005,14:00:00,107.46193010325656,1.6083408523181466,7
2/24/2005,15:00:00,137.29,2.160999999999998,10
2/24/2005,16:00:00,144.85,2.900698241406873,13
2/24/2005,17:00:00,145.28,3.137698241406874,13
2/24/2005,18:00:00,148.7,3.8529999999999998,17
2/24/2005,19:00:00,148.03,4.0699999999999985,17
2/24/2005,20:00:00,148.55,3.890047362110313,17
2/24/2005,21:00:00,129.68,3.2793491207034373,14
2/24/2005,22:00:00,117.83,1.9543491207034376,8
2/24/2005,23:00:00,103.43,1.6566982414068752,7
2/25/2005,0:00:00,108.26,1.8633491207034378,8
2/25/2005,1:00:00,101.21,1.577142086330936,7
2/25/2005,2:00:00,95.345,1.4499824140687454,5
2/25/2005,3:00:00,124.34,1.3588876898481212,3
2/25/2005,4:00:00,75.51,1.3079760957700761,3
2/25/2005,5:00:00,74.89,1.0777539246022543,2
